y,instal,rad,tech,year,innovation,imitation
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,3,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,3,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,5,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.004,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,3,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,3,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,2,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.003,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,3,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.002,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,2,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,1,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,1,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
0,0,0.001,EV,2014,0.08712214736693591,0.022221438397234665
1,2,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,2,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,2,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,7,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,5,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,6,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,1,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,1,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,3,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,0,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,2,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,3,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,1,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,1,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,1,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,3,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,7,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,3,0.006,EV,2015,0.10934358576417058,0.022221438397234665
1,0,0.006,EV,2015,0.10934358576417058,0.022221438397234665
